customer_id,tenure_months,monthly_charges,support_calls_ltm,internat_plan,contract_type,total_charges,churn_actual
TEL-2089,46,100.1684293191305,0,1,0,4925.773258417357,0
TEL-2090,7,66.95186653456338,1,0,1,514.443651039864,0
TEL-2091,23,62.26560337889583,5,0,0,1570.6883663370731,1
TEL-2092,22,119.56378335948082,1,0,0,2595.561481645967,0
TEL-2093,22,21.049364113994443,1,0,0,461.7672453320784,0
TEL-2094,29,109.50652888512458,2,1,1,3050.822224770089,0
TEL-2095,13,34.914082593973745,2,0,1,437.00032668640927,0
TEL-2096,2,98.59252762089135,2,0,0,196.88811910334292,0
TEL-2097,29,81.7931559846298,0,0,1,2229.927451425536,0
TEL-2098,52,54.18472854980921,4,0,0,2936.5783329141145,0
TEL-2099,27,107.38749555210184,0,0,0,2920.5174260246476,1
TEL-2100,50,21.290722798099196,2,0,0,1149.287663924057,0
TEL-2101,23,42.669065207492366,2,0,1,1042.3489055269172,0
TEL-2102,44,76.6892796249536,3,0,1,3254.5201537756025,0
TEL-2103,22,55.1542260049698,2,0,0,1214.8016298644122,0
TEL-2104,43,81.03774953183276,3,0,1,3659.213257124604,0
TEL-2105,37,22.411019340866684,0,1,0,778.3275513233241,0
TEL-2106,61,31.645893048171253,2,0,1,1749.5587765607434,0
TEL-2107,56,32.70962402184392,3,0,1,1960.804929506723,0
TEL-2108,3,38.92836459160094,2,0,1,108.31934834133499,1
TEL-2109,63,65.93314408005428,0,0,1,4477.294588835404,0
TEL-2110,19,95.21286995435712,1,0,1,1958.6915956943067,0
TEL-2111,23,110.5538837928901,1,0,1,2522.7536189381103,0
TEL-2112,29,103.5372530284246,1,0,1,3186.807685327099,0
TEL-2113,30,39.68878717756836,4,0,0,1158.084974282177,0
TEL-2114,39,64.11505522306324,2,0,0,2679.654333935379,0
TEL-2115,25,39.9411597758535,2,0,0,1063.3698494554776,0
TEL-2116,8,46.447181666719075,1,1,1,340.25484065738533,0
TEL-2117,58,70.35469815118861,1,0,0,4147.984971002728,0
TEL-2118,16,26.810902472352254,1,0,1,440.9856297994558,0
TEL-2119,1,41.81743295932732,4,1,0,37.642859602570816,1
TEL-2120,5,113.53781613071173,1,0,1,622.1779584832058,0
TEL-2121,3,66.6116292658489,1,0,0,196.10067616027288,1
TEL-2122,65,64.53865259778722,4,0,1,4209.563411648605,0
TEL-2123,4,21.45671547512789,2,1,0,80.58806028127078,0
TEL-2124,64,44.73997470583458,1,0,1,2926.87830888579,0
TEL-2125,10,106.62924359821812,4,1,0,1132.5347587580768,1
TEL-2126,21,36.46284282586687,0,0,0,778.8735915712829,0
TEL-2127,46,61.51249395347211,1,0,1,2992.5780587819813,0
TEL-2128,27,21.433090586700125,2,0,0,605.4415782707555,0
TEL-2129,66,67.83354816705558,2,0,0,4242.112239515744,0
TEL-2130,41,22.102110672621716,2,0,0,894.5534297230441,0
TEL-2131,13,101.96095530657999,1,0,1,1232.3439388025658,0
TEL-2132,9,102.48537674871037,1,0,0,837.8676167859995,0
TEL-2133,36,98.77421883023699,0,0,1,3245.1377149779855,0
TEL-2134,58,48.33640688911182,1,0,0,3051.6223368098636,0
TEL-2135,54,103.7237218221818,1,0,0,6143.867687533573,0
TEL-2136,12,74.29981326052693,3,0,1,819.3743298826188,1
TEL-2137,14,57.380810886700246,1,0,0,776.8524962918211,0
TEL-2138,34,82.5329959704233,2,0,1,2589.725351127854,0
TEL-2139,53,21.234104606037402,1,1,0,1200.636271976339,0
TEL-2140,20,34.29608776007522,1,0,0,685.4137741212147,0
TEL-2141,16,94.22935381702628,3,0,1,1544.2341951638846,1
TEL-2142,70,44.416160871615304,1,0,1,3133.9488850752323,0
TEL-2143,56,79.80091173287497,0,0,1,4656.769447119646,0
TEL-2144,58,58.510260282302966,1,0,1,3270.83670993931,0
TEL-2145,4,105.48057787992614,4,0,0,391.332383160116,1
TEL-2146,4,115.24153059966436,3,1,0,416.49395502578574,1
TEL-2147,20,108.35647283701904,1,0,0,2143.5913485865385,0
TEL-2148,10,47.06199946935966,1,0,1,509.0070020363351,0
TEL-2149,24,39.41628690460823,2,0,1,909.147669673944,0
TEL-2150,26,67.4434893620735,0,0,0,1646.900912337288,0
TEL-2151,37,20.733415083618027,1,0,0,832.50293424353,0
TEL-2152,54,22.580939286318173,3,0,0,1123.1498458573162,0
TEL-2153,21,75.32906396230001,0,0,1,1440.1082269973401,0
TEL-2154,38,72.04494041652859,1,0,1,2945.452212658206,0
TEL-2155,46,119.458198903526,3,0,0,5715.879660344571,1
TEL-2156,4,40.18418353637581,5,0,0,158.2314476268425,0
TEL-2157,60,45.810392916046844,2,0,0,2887.3432936051872,0
TEL-2158,57,31.35406423262867,1,0,1,1873.4810721776282,0
TEL-2159,45,111.75430096537447,1,0,1,4566.341651288856,0
TEL-2160,20,97.78112444584508,0,0,0,2024.5569347705105,0
TEL-2161,17,102.23391114568474,3,0,1,1786.9430654825396,0
TEL-2162,71,110.27637879645087,1,0,1,8555.866043447772,0
TEL-2163,4,72.48999867258382,2,1,0,317.0203726031984,1
TEL-2164,14,65.11931914507237,2,0,1,889.3891189359956,0
TEL-2165,3,53.03914736656165,1,0,0,161.9765251422847,0
TEL-2166,58,78.92146143478556,2,0,1,4249.111401980805,0
TEL-2167,55,65.42783967898225,2,0,0,3286.5072402950223,0
TEL-2168,4,65.15655866055751,1,0,0,257.12236888516367,0
TEL-2169,24,113.69278637311389,1,0,1,2832.2503044457517,0
TEL-2170,34,118.40315142791302,2,0,1,4080.2644354345753,0
TEL-2171,30,99.64843893295807,0,0,0,2947.3957006253154,0
TEL-2172,19,95.67580902469282,0,0,1,1933.4959375087087,0
TEL-2173,31,88.05581617791015,1,0,0,2890.471819998915,0
TEL-2174,60,36.60748523335137,0,0,0,2298.3388982761103,0
TEL-2175,60,25.91058208756545,2,1,1,1423.1228373986673,0
TEL-2176,19,89.0726315113263,4,0,0,1792.727852410625,1
TEL-2177,49,92.8786222256576,2,0,0,4932.814173881489,0
TEL-2178,63,24.69729910981398,4,0,1,1418.834403357785,0
TEL-2179,22,112.80517502288481,2,1,0,2432.90915524454,1
TEL-2180,24,29.114063944467752,6,1,1,766.983996852381,0
TEL-2181,30,48.59005337712024,0,0,0,1486.6337298939575,0
TEL-2182,58,87.23898127987044,1,0,1,5073.600867500799,0
TEL-2183,31,36.98725944044763,1,0,0,1072.636667885922,0
TEL-2184,64,25.541588844224442,4,0,0,1656.071269695744,0
TEL-2185,19,53.11464891641498,2,1,1,996.8750852987181,0
TEL-2186,48,96.59715748551791,2,0,1,4291.1793177040645,0
TEL-2187,45,61.367867898526036,2,0,1,2741.8545938718257,0
TEL-2188,55,85.29729219079393,1,0,0,4376.466934708775,0
TEL-2189,55,77.96190972281366,0,0,1,4485.717775741536,0
TEL-2190,18,22.221848202558043,1,0,0,437.8844991838444,0
TEL-2191,63,118.85399870457067,1,0,1,7442.241711355733,0
TEL-2192,47,24.142808881938777,2,0,1,1164.7520048418164,0
TEL-2193,57,116.7802737648485,1,1,0,6564.583657494449,0
TEL-2194,45,74.98641783643981,4,0,1,3130.389349068318,1
TEL-2195,33,116.31590270650665,2,0,0,4199.663004584849,0
TEL-2196,17,31.475359941383545,1,0,1,495.44002641858634,0
TEL-2197,70,69.04085191855131,0,0,1,4457.4690102628665,0
TEL-2198,4,36.95040918660587,1,0,0,146.59477553751879,0
TEL-2199,20,25.09748770224424,3,0,1,517.9004388394001,0
TEL-2200,47,81.75291150623116,2,0,0,3730.8986578890576,0
TEL-2201,15,40.77834209616914,2,0,1,574.0591932697267,0
TEL-2202,70,78.76970182875459,3,0,0,5865.624219526297,0
TEL-2203,47,31.236448194898564,1,0,1,1427.9171044421987,0
TEL-2204,9,53.19864714327028,4,0,0,449.51674507254637,1
TEL-2205,16,98.16325580532471,4,1,0,1528.232228305036,1
TEL-2206,69,63.70515218421877,2,0,1,4144.711227245134,0
TEL-2207,61,82.77454148973364,3,0,0,5068.886317354986,0
TEL-2208,10,84.7457940745546,3,0,0,875.9815760706634,1
TEL-2209,50,104.37550439872936,1,0,1,5531.439743351723,0
TEL-2210,3,52.49227944066413,2,0,1,148.89630430117433,1
TEL-2211,70,88.72955625825176,0,0,1,5797.354612053564,0
TEL-2212,51,116.16158070461657,1,0,0,5355.043630797649,0
TEL-2213,19,93.0243334357868,0,0,1,1671.3434096903163,0
TEL-2214,42,68.98704767177446,0,1,0,2621.563343409033,0
TEL-2215,35,83.07174444919292,2,0,1,2817.6539634880987,0
TEL-2216,46,93.96828977631081,1,0,1,4016.2400763234655,0
TEL-2217,26,81.22757656938725,2,0,1,2145.6635650816115,1
TEL-2218,69,21.667581348983916,1,0,0,1460.2959464953174,0
TEL-2219,64,39.47734976872259,3,1,1,2321.1849625846685,0
TEL-2220,37,101.0468217215466,3,0,1,3663.857903828845,0
TEL-2221,49,47.26506473124847,2,0,1,2181.358906723395,0
TEL-2222,21,93.1562119561134,1,0,0,2026.7759371091274,0
TEL-2223,64,57.21202152416987,1,0,1,3562.2941585763283,0
TEL-2224,5,72.18843281579431,0,0,1,335.46181361320765,0
TEL-2225,70,26.797329981940372,0,0,0,1819.3892906591832,0
TEL-2226,4,38.122556104970954,3,1,0,144.08430247709018,0
TEL-2227,39,115.71969635192346,3,0,0,4780.042316528595,0
TEL-2228,35,109.0138053446914,3,0,0,4184.339347013137,0
TEL-2229,1,85.22751108990502,0,0,0,77.13927350916084,1
TEL-2230,24,65.96445973857374,2,0,0,1643.3129970735401,0
TEL-2231,57,87.57612928952238,1,0,1,4756.182453706576,0
TEL-2232,70,81.8610289093939,1,0,1,5233.352740110467,0
TEL-2233,41,76.85522556046121,3,0,0,2845.0022028901976,0
TEL-2234,54,25.917707186354182,2,0,1,1506.2050761147534,0
TEL-2235,46,83.28026106615069,2,0,1,3718.7284727697315,0
TEL-2236,60,96.89200445711684,1,1,0,6388.528455387203,0
TEL-2237,60,119.40816546455756,2,0,0,7081.922287447677,0
TEL-2238,57,21.107855259430966,2,0,1,1127.9745373905957,0
TEL-2239,31,93.01734533106766,0,0,1,3043.3684911842834,0
TEL-2240,24,77.17893159359805,2,0,1,2010.2921834889794,0
TEL-2241,36,63.40521760809567,1,0,1,2426.6743788851268,0
TEL-2242,30,32.75701745713709,0,0,0,1030.902497251211,0
TEL-2243,24,60.908514863487625,3,0,1,1413.4770153797754,0
TEL-2244,30,55.43771829861353,0,0,0,1518.2695858220961,0
TEL-2245,7,50.28298889787422,1,0,0,330.9535361289224,1
TEL-2246,35,93.08796233222077,1,0,0,3223.419406284179,0
TEL-2247,55,90.07255212842638,1,0,0,5405.992319364843,0
TEL-2248,14,78.90200909809116,4,1,1,1153.862326407695,0
TEL-2249,10,113.86648132933722,1,0,1,1213.4256837601486,1
TEL-2250,16,54.985438418085444,1,1,1,840.5811179950286,0
TEL-2251,54,44.38019377101796,3,1,0,2484.6379606769556,0
TEL-2252,70,85.59033130983995,2,0,1,6425.620002483442,0
TEL-2253,44,39.881406093740296,0,0,1,1747.5562080542477,0
TEL-2254,45,51.50105071834246,0,1,0,2285.051496567192,0
TEL-2255,56,42.460244007488484,3,0,1,2482.1125191979204,0
TEL-2256,57,26.91535677185012,1,0,1,1552.5583422703746,0
TEL-2257,21,102.74987416356734,1,0,0,2370.5750777399667,1
TEL-2258,68,45.45405429216612,0,0,1,3044.5761053438905,0
TEL-2259,50,67.30275033430206,2,0,1,3147.038429711617,0
TEL-2260,33,24.331527325431196,2,0,1,798.4335057411199,0
TEL-2261,7,89.93394662526431,1,0,1,596.1979423525111,0
TEL-2262,70,53.056100230629085,3,0,0,3759.4254601221846,1
TEL-2263,15,94.473672782921,6,0,1,1311.0480942714078,0
TEL-2264,32,61.240306046786614,1,0,1,2136.052575615218,0
TEL-2265,20,39.57556064056246,3,1,0,848.4719818842675,0
TEL-2266,15,71.3175082282036,0,0,0,996.0699705457554,0
TEL-2267,48,33.05045596374398,1,0,1,1482.4772787701668,0
TEL-2268,71,64.05391598729948,2,1,0,4559.141825609476,0
TEL-2269,21,51.73054774204866,0,0,1,1145.6299777881914,0
TEL-2270,42,111.19595841996332,1,0,1,4407.837416550916,1
TEL-2271,26,26.092872172071996,2,1,0,618.8460307062917,0
TEL-2272,14,89.4017414105742,1,1,0,1263.022741885037,0
TEL-2273,57,38.275116598743594,1,0,0,2265.282427585889,0
TEL-2274,37,51.90450743322398,1,0,1,1822.2792589246333,0
TEL-2275,58,61.551406306206594,0,1,1,3741.174882226549,0
TEL-2276,21,110.80150893749742,0,0,1,2536.54613542115,0
TEL-2277,69,44.25782660738251,3,0,0,2832.1303457686004,0
TEL-2278,3,29.130880254467023,0,0,1,87.58541259189684,0
TEL-2279,37,51.868960399052355,0,0,1,1749.054044666362,0
TEL-2280,49,30.467597053553334,3,0,0,1405.3263801525738,0
TEL-2281,19,32.85964859605525,0,0,1,573.1154340815967,0
TEL-2282,12,77.38505979750266,2,0,0,910.7924298585854,0
TEL-2283,61,26.09019330994933,4,0,1,1693.6226657633351,0
TEL-2284,41,23.093088139356603,1,0,0,961.4222921090685,0
TEL-2285,33,91.44141014704978,1,0,0,2850.1427925265843,0
TEL-2286,50,56.16470948410445,3,0,1,2549.9399551982074,0
TEL-2287,68,32.53753492338733,0,1,1,2236.181635548583,0
TEL-2288,71,45.361277085970826,3,0,0,2984.1239716976106,0
TEL-2289,33,84.2086507352399,2,0,1,2691.48064887198,0
TEL-2290,24,47.55365671408512,2,0,1,1143.6142212093328,0
TEL-2291,61,69.4521125120408,0,0,0,4578.667808652126,0
TEL-2292,61,32.16953067266723,1,1,1,1798.2202939017768,0
TEL-2293,28,78.8093637605447,4,0,1,2281.0741848970306,0
TEL-2294,58,51.607768384326405,1,0,1,2702.355272824155,0
TEL-2295,43,82.69684345287166,0,0,0,3648.354302545947,0
TEL-2296,41,100.8394882304023,2,0,1,4177.030398227446,0
TEL-2297,39,81.16464193899924,1,0,1,3362.8588675291935,0
TEL-2298,49,49.57475625950207,1,0,1,2444.5457185889322,0
TEL-2299,17,45.574370154830035,3,1,0,751.9268134603318,1
TEL-2300,70,52.7420958733448,0,0,1,3501.996696225761,0
TEL-2301,70,36.462051323650485,4,0,0,2340.626559832583,0
TEL-2302,65,38.117185085002006,0,0,1,2494.768420786902,0
TEL-2303,5,99.06911019001679,2,0,1,533.8162586904307,0
TEL-2304,2,58.4732576507445,2,0,0,117.29137873908935,0
TEL-2305,22,63.59951805705858,0,0,0,1466.0994338592327,0
TEL-2306,57,79.40494655668113,4,0,1,4343.621956003611,0
TEL-2307,66,78.96534951515477,0,0,1,5157.647652916894,0
TEL-2308,16,26.73768715219257,1,0,0,412.7959394790509,0
TEL-2309,51,103.15407863376656,2,0,1,4849.738908725517,0
TEL-2310,39,37.73265532239394,0,0,1,1447.1420822963184,0
TEL-2311,40,92.30716360496689,1,0,1,3887.45138218189,0
TEL-2312,38,97.26709881281666,1,0,1,3618.5121289489243,0
TEL-2313,60,91.48995340913137,1,0,0,5654.275885073109,0
TEL-2314,59,77.89776465541452,2,0,1,4833.685818400969,0
TEL-2315,10,21.460899710888285,1,0,0,207.00051700871447,0
TEL-2316,64,56.03754923631707,0,0,0,3799.8045819391805,0
TEL-2317,63,80.48394293625812,0,0,0,4907.143348095014,0
TEL-2318,49,58.74512959225387,4,0,1,2738.1016310895543,0
TEL-2319,64,106.34798949128131,1,1,1,6428.449989402468,0
TEL-2320,32,50.880227534961534,1,0,0,1530.4460308927285,0
TEL-2321,7,49.35347924586604,1,0,1,361.85841192987,0
TEL-2322,21,46.599769309265795,1,0,1,1054.4380926104986,0
TEL-2323,20,53.27808689607955,3,0,1,1008.1596019297999,0
TEL-2324,26,75.74049643141872,0,0,1,1805.89955734462,0
TEL-2325,68,90.70152942725908,2,0,0,5937.9779679587955,0
TEL-2326,15,86.2567917738785,2,0,0,1334.6980658673415,0
TEL-2327,14,100.77178199814796,1,0,1,1373.7064470847356,0
TEL-2328,27,108.59139954974249,3,0,0,2960.8045936200256,0
TEL-2329,40,101.60790423433512,2,0,0,4262.902693823788,0
TEL-2330,58,21.89454033743546,1,0,1,1246.639021871398,0
TEL-2331,28,93.59179535519887,1,1,1,2882.4673537729323,0
TEL-2332,26,40.83995736183316,1,1,1,1018.9298247037357,0
TEL-2333,63,33.292804270798264,2,0,0,2298.06675158405,0
TEL-2334,66,83.84887847991355,3,1,0,5205.33767011579,0
TEL-2335,25,51.97431954076949,1,0,1,1198.2501990254775,0
TEL-2336,3,25.711716337044326,2,0,0,81.00472053977492,0
TEL-2337,44,33.76297343983613,2,0,0,1545.6798963171934,0
TEL-2338,42,20.092941686996106,0,0,0,896.4229342647938,0
TEL-2339,6,110.32236273447073,3,0,1,641.2276073324037,1
TEL-2340,39,22.46179838412386,0,1,0,951.4885113536591,0
TEL-2341,52,40.94557695095111,1,0,0,1967.1322559089704,0
TEL-2342,23,61.62627806879073,1,0,0,1284.2469353264132,1
TEL-2343,50,55.65713259508191,1,0,0,2671.856206848386,0
TEL-2344,43,111.17258769127757,2,0,0,5064.6885085540225,0
TEL-2345,19,24.02889457345421,1,0,1,472.34397666892517,0
TEL-2346,69,71.22147076770516,5,0,1,4851.583865220327,1
TEL-2347,51,88.0479462524374,0,0,0,4271.539298372549,0
TEL-2348,11,113.16979736811687,1,1,0,1135.1383503339034,0
TEL-2349,12,82.0371252123721,1,1,0,952.4521220511454,0
TEL-2350,8,100.37552360117627,1,0,0,796.5833300169083,0
TEL-2351,24,28.37249378453484,1,0,0,706.4102477083647,1
TEL-2352,41,58.59395109369274,2,0,0,2472.487198272694,0
TEL-2353,36,57.394713447906746,2,0,0,2251.071358240972,1
TEL-2354,55,108.62882164557176,1,0,1,5497.091465687903,0
TEL-2355,9,35.137117126327496,1,0,0,305.8830888486504,1
TEL-2356,47,35.188617233663024,4,0,1,1647.7715368418978,0
TEL-2357,15,52.855814988579844,2,0,0,819.9040207265234,1
TEL-2358,48,25.44660473668376,1,0,0,1220.325932863755,0
TEL-2359,42,38.245804065249004,1,1,1,1738.9284426494285,0
TEL-2360,60,116.52096385457352,1,0,0,7143.209108717943,0
TEL-2361,70,62.81839398671728,0,1,0,3992.4428638339714,0
TEL-2362,12,83.20192084224365,0,0,1,921.2760929558051,0
TEL-2363,2,92.6111259344637,3,0,1,194.61285561616884,1
TEL-2364,7,56.69614070072005,2,0,0,414.00104633598767,0
TEL-2365,3,34.722707441051696,1,0,0,96.9492089833231,0
TEL-2366,3,40.65810162217808,1,0,1,111.21394297670139,0
TEL-2367,27,51.326647658061034,1,0,1,1407.637234372674,0
TEL-2368,40,83.60684203522257,3,0,0,3435.063242107341,0
TEL-2369,33,59.82805490890544,0,0,0,1830.318344133493,0
TEL-2370,1,20.681469790012812,1,1,1,20.57235154702593,0
TEL-2371,8,72.34071850674718,1,0,0,556.2516893420889,1
TEL-2372,32,112.1513391907418,0,0,0,3898.4204909594464,0
TEL-2373,48,101.2077611008679,1,0,1,4585.148604371498,0
TEL-2374,4,102.52113712596311,0,0,0,429.2158723969996,0
TEL-2375,70,99.50580176061311,0,1,1,6990.66813745232,0
TEL-2376,19,52.37308256104237,0,0,1,897.8725972671261,0
TEL-2377,32,96.5193833754392,1,0,1,3099.1207017416577,0
TEL-2378,9,34.3161357811193,2,0,0,284.1049994726058,0
TEL-2379,12,85.77161472759535,1,0,0,1062.0026280384739,1
TEL-2380,11,84.15685666849944,1,0,0,937.8567829339132,0
TEL-2381,46,22.556979908973467,1,0,0,936.0228704002024,0
TEL-2382,16,98.79701335909316,1,1,0,1487.3907210711668,1
TEL-2383,1,110.32481050951306,2,1,0,116.4197058327303,1
TEL-2384,63,46.74152784721076,2,0,0,2812.65904890614,0
TEL-2385,21,101.2390724186151,0,0,0,2125.7158200244126,0
TEL-2386,30,28.24059718619482,3,0,0,815.3622871803443,0
TEL-2387,13,79.9967858261066,3,0,1,1127.6322792324695,0
TEL-2388,34,68.56468653342772,0,0,1,2348.253006095354,0
TEL-2389,4,74.59235333090001,1,0,0,310.075848631044,0
TEL-2390,28,112.62052018843451,4,1,1,2890.6833938205878,0
TEL-2391,59,107.13152472468535,1,0,1,5739.674781859576,0
TEL-2392,27,98.5083657239757,1,0,0,2531.648474659061,0
TEL-2393,69,47.3698457678371,1,0,0,3143.749705872034,0
TEL-2394,25,111.18186286860916,1,0,1,2883.87993267808,0
TEL-2395,3,29.750769246387527,1,0,0,90.48631911961334,1
TEL-2396,68,105.33292165587878,1,0,0,6982.97048105973,0
TEL-2397,25,52.81600723536078,2,0,1,1361.0995316812266,1
TEL-2398,20,25.377231166198335,1,0,0,473.39354411566984,0
TEL-2399,34,86.93569842407483,0,0,1,2697.765114314535,0
TEL-2400,26,43.12799283159555,1,0,0,1200.831097638854,0
TEL-2401,5,44.35711258646319,0,0,0,224.62202854340697,0
TEL-2402,61,50.60471662287715,0,0,0,3178.935787676737,0
TEL-2403,9,26.368476750251673,3,0,1,228.1673799390918,0
TEL-2404,50,37.7127144198254,1,1,0,1837.346459874144,0
TEL-2405,6,20.51396275855603,0,0,0,112.80301818829872,0
TEL-2406,60,64.54095211057867,1,1,1,4148.941417030199,0
TEL-2407,44,28.42553774179713,3,0,0,1273.8469021171113,0
TEL-2408,11,88.2652605044199,2,0,0,890.0651974408544,0
TEL-2409,66,43.56228511916484,1,0,0,3050.222087170762,0
TEL-2410,47,114.35741440351771,1,0,1,5314.724751604145,0
TEL-2411,3,107.12516273986526,1,0,0,338.41490338730824,1
TEL-2412,30,48.94408949682082,1,0,0,1325.196422371335,0
TEL-2413,21,98.32154546566787,2,0,0,1870.145281275682,0
TEL-2414,28,100.32449046648063,3,0,0,2624.125954348301,1
TEL-2415,62,118.65631141144104,2,0,1,6931.351775792399,0
TEL-2416,33,79.7839986845685,0,0,1,2771.8641792988815,0
TEL-2417,35,28.196573464366217,1,0,0,1027.676541515266,0
TEL-2418,52,84.6837228926381,0,0,0,4505.793641176969,0
TEL-2419,34,82.49797483760352,2,0,0,3020.8316854736704,0
TEL-2420,41,83.83505774204318,3,0,1,3263.415437580792,0
TEL-2421,51,50.71456481042115,0,0,0,2795.6368361603645,0
TEL-2422,47,105.96795850803329,0,0,0,5388.367694692014,0
TEL-2423,58,115.94721829554119,1,0,1,6636.5188450789765,0
TEL-2424,57,41.771251297815155,2,0,0,2187.8111701214016,0
TEL-2425,23,28.815215813664445,1,0,1,692.780477900626,0
TEL-2426,48,39.45350331684841,2,0,0,1832.0043017245512,1
TEL-2427,22,102.05521392557188,3,0,0,2377.6507243404544,0
TEL-2428,17,87.66446348198475,1,1,0,1390.055682387545,0
TEL-2429,69,83.60473423391267,3,0,0,5814.31703998676,0
TEL-2430,11,60.17931351094245,0,0,0,663.0413660260164,0
TEL-2431,15,77.78279715114357,0,0,0,1073.4759865543278,0
TEL-2432,35,50.78741252743674,1,0,1,1728.9726333296335,0
TEL-2433,33,67.72000794179613,0,0,0,2049.1657971695095,0
TEL-2434,16,99.30630283706559,3,0,1,1577.696014988192,0
TEL-2435,34,118.12415974554621,2,0,1,4291.657558790939,1
TEL-2436,66,113.24889235898019,0,0,1,7130.9093561603595,0
TEL-2437,40,113.38659428462488,2,0,1,4775.718160846128,0
TEL-2438,28,60.22237348471124,1,0,0,1579.463844064676,1
TEL-2439,47,66.87898805067908,0,0,0,3252.533070094466,0
TEL-2440,39,90.56353963689816,4,0,0,3825.5118405949047,1
TEL-2441,70,112.21919280512843,1,0,0,7578.722416486234,0
TEL-2442,20,34.19942593520847,1,0,0,738.7639113457982,0
TEL-2443,1,50.424186382719576,0,0,0,50.47885554462637,0
TEL-2444,63,33.924684459410955,2,0,1,2058.94828748846,1
TEL-2445,67,81.20085299594552,1,0,1,5871.894363335393,0
TEL-2446,4,50.63009968875375,0,0,0,183.56599888775875,0
TEL-2447,58,52.61078525125735,3,0,0,2763.3824778163225,0
TEL-2448,25,27.091595948797924,0,0,0,690.81261522438,0
TEL-2449,47,54.97960618075919,3,0,0,2737.4047236788183,0
TEL-2450,38,106.24965074015853,4,0,0,4240.6097036841165,0
TEL-2451,15,43.3072811890835,3,0,1,594.9731204354416,0
TEL-2452,63,89.51874662100657,2,0,0,6147.535660746093,0
TEL-2453,21,82.96283449385926,0,0,0,1812.9757763630314,0
TEL-2454,57,106.34846083691153,3,0,0,6606.3533501966,0
TEL-2455,53,33.22879476510383,1,0,1,1700.9300423358768,0
TEL-2456,46,117.75899603450432,0,0,1,5627.024126015385,0
TEL-2457,14,78.26286460403657,3,0,1,1174.5556491802902,0
TEL-2458,17,119.54741523468144,1,0,0,1983.7194022796732,1
TEL-2459,39,111.15147258658509,0,0,0,4737.932374114153,0
TEL-2460,9,42.15172721131058,4,0,0,361.53481733890135,0
TEL-2461,6,25.61620099033131,1,0,0,148.02927184312531,1
TEL-2462,23,45.563909379536156,0,0,1,1136.0682563346254,0
TEL-2463,59,72.75636489994199,2,0,0,4695.840212661884,0
TEL-2464,46,37.159636706518995,0,0,0,1635.9084473047078,0
TEL-2465,38,36.74597445179885,2,0,1,1294.8018915842126,0
TEL-2466,14,66.25935471051531,1,0,0,975.692529935953,0
TEL-2467,62,23.326797116935843,1,0,1,1570.5430809903135,0
TEL-2468,35,32.188808253227045,0,1,0,1149.3012540221712,0
TEL-2469,19,61.58613394079475,3,0,0,1201.6176537809279,1
TEL-2470,30,26.312990920796647,0,0,0,830.9026810124578,0
TEL-2471,25,59.67550564555293,1,0,1,1388.3759468800356,0
TEL-2472,40,67.40062659484451,0,0,0,2951.321866169101,0
TEL-2473,14,65.12666140731145,2,1,0,887.0330918759936,1
TEL-2474,26,106.91748574030873,1,0,0,2851.1525775904947,0
TEL-2475,22,73.00624550517324,1,0,1,1596.0560044596614,0
TEL-2476,48,66.79804624780434,2,0,1,3185.9019153964223,0
TEL-2477,51,61.07092453916662,3,0,0,3240.911371252233,0
TEL-2478,3,101.76233783044862,1,1,0,335.4898086732407,0
TEL-2479,42,109.50566039998331,5,1,1,4745.548550161427,0
TEL-2480,19,105.32424691971175,2,0,1,2118.852606489022,0
TEL-2481,28,87.35465781313908,1,0,1,2214.84676779195,0
TEL-2482,45,33.73617459686742,0,0,0,1612.3815441607862,0
TEL-2483,71,47.68699694920123,2,0,0,3250.3293802677645,0
TEL-2484,63,24.606306368197743,3,0,1,1434.460142722682,0
TEL-2485,19,113.08240749901141,4,0,1,1982.410314922771,0
TEL-2486,47,86.07985296909104,1,1,1,4191.298906578981,0
TEL-2487,14,94.63628843132415,1,0,0,1456.7673472252243,0
TEL-2488,38,51.1571739582229,1,0,1,2008.588354256815,0
TEL-2489,53,104.56535222773424,0,0,1,5278.552084474009,0
TEL-2490,61,45.96032837084785,1,1,1,2637.218939641547,0
TEL-2491,36,20.16437571124497,3,0,0,729.6860682593259,0
TEL-2492,40,57.641496252069395,1,0,1,2105.0855653125845,0
TEL-2493,30,77.07614809590734,1,0,1,2265.7292930972458,0
TEL-2494,9,67.87048579655226,3,0,1,631.1427708131591,0
TEL-2495,64,106.2076142576597,1,1,1,7433.054283266883,0
TEL-2496,33,30.540528595616692,1,0,1,992.851595835729,0
TEL-2497,52,75.38234406337256,1,0,1,3684.8645418071164,0
TEL-2498,14,71.29793498209074,4,0,0,1061.5274849532825,0
TEL-2499,53,48.1392982172163,4,0,1,2675.992099281202,0
TEL-2500,59,102.22281125770105,0,0,1,6465.031187741216,0
